sample_id,variety,Plant-status,taxon,rel_abundance
ITS_42,Müller.Thurgau,symptomatic,g__Neoascochyta,0
ITS_46,Müller.Thurgau,symptomatic,g__Neoascochyta,0
ITS_47,Müller.Thurgau,symptomatic,g__Neoascochyta,0
ITS_48,Müller.Thurgau,symptomatic,g__Neoascochyta,0
ITS_52,Silvaner,symptomatic,g__Neoascochyta,0
ITS_53,Silvaner,symptomatic,g__Neoascochyta,0
ITS_54,Silvaner,symptomatic,g__Neoascochyta,0
ITS_58,Silvaner,symptomatic,g__Neoascochyta,0
ITS_59,Silvaner,symptomatic,g__Neoascochyta,0
ITS_60,Silvaner,symptomatic,g__Neoascochyta,0
ITS_2,Müller.Thurgau,asymptomatic,g__Thelonectria,1.693
ITS_4,Müller.Thurgau,asymptomatic,g__Thelonectria,1.66
ITS_6,Müller.Thurgau,asymptomatic,g__Thelonectria,1.697
ITS_7,Müller.Thurgau,asymptomatic,g__Thelonectria,1.788
ITS_9,Müller.Thurgau,asymptomatic,g__Thelonectria,0.703
ITS_13,Müller.Thurgau,asymptomatic,g__Thelonectria,1.01
ITS_14,Müller.Thurgau,asymptomatic,g__Thelonectria,0.384
ITS_15,Müller.Thurgau,asymptomatic,g__Thelonectria,0.683
ITS_19,Müller.Thurgau,asymptomatic,g__Thelonectria,1.355
ITS_20,Müller.Thurgau,asymptomatic,g__Thelonectria,1.293
ITS_21,Müller.Thurgau,asymptomatic,g__Thelonectria,2.461
ITS_25,Müller.Thurgau,asymptomatic,g__Thelonectria,0.281
ITS_26,Müller.Thurgau,asymptomatic,g__Thelonectria,0.438
ITS_27,Müller.Thurgau,asymptomatic,g__Thelonectria,0.806
ITS_31,Müller.Thurgau,asymptomatic,g__Thelonectria,0.215
ITS_32,Müller.Thurgau,asymptomatic,g__Thelonectria,0
ITS_33,Müller.Thurgau,asymptomatic,g__Thelonectria,0.647
ITS_37,Müller.Thurgau,asymptomatic,g__Thelonectria,1.05
ITS_38,Müller.Thurgau,asymptomatic,g__Thelonectria,1.096
ITS_39,Müller.Thurgau,asymptomatic,g__Thelonectria,1.539
ITS_43,Müller.Thurgau,asymptomatic,g__Thelonectria,0.977
ITS_44,Müller.Thurgau,asymptomatic,g__Thelonectria,0.338
ITS_45,Müller.Thurgau,asymptomatic,g__Thelonectria,1.418
ITS_49,Silvaner,asymptomatic,g__Thelonectria,5.241
ITS_50,Silvaner,asymptomatic,g__Thelonectria,0.553
ITS_51,Silvaner,asymptomatic,g__Thelonectria,0.274
ITS_55,Silvaner,asymptomatic,g__Thelonectria,0.683
ITS_56,Silvaner,asymptomatic,g__Thelonectria,1.04
ITS_57,Silvaner,asymptomatic,g__Thelonectria,0.421
ITS_1,Müller.Thurgau,symptomatic,g__Thelonectria,1.252
ITS_3,Müller.Thurgau,symptomatic,g__Thelonectria,1.737
ITS_5,Müller.Thurgau,symptomatic,g__Thelonectria,0.777
ITS_10,Müller.Thurgau,symptomatic,g__Thelonectria,1.437
ITS_11,Müller.Thurgau,symptomatic,g__Thelonectria,0.698
ITS_16,Müller.Thurgau,symptomatic,g__Thelonectria,0.989
ITS_17,Müller.Thurgau,symptomatic,g__Thelonectria,2.959
ITS_18,Müller.Thurgau,symptomatic,g__Thelonectria,0.72
ITS_22,Müller.Thurgau,symptomatic,g__Thelonectria,1.641
ITS_23,Müller.Thurgau,symptomatic,g__Thelonectria,1.536
ITS_24,Müller.Thurgau,symptomatic,g__Thelonectria,1.649
ITS_28,Müller.Thurgau,symptomatic,g__Thelonectria,0.702
ITS_29,Müller.Thurgau,symptomatic,g__Thelonectria,0.218
ITS_30,Müller.Thurgau,symptomatic,g__Thelonectria,0.442
ITS_34,Müller.Thurgau,symptomatic,g__Thelonectria,0.283
ITS_35,Müller.Thurgau,symptomatic,g__Thelonectria,0.147
ITS_36,Müller.Thurgau,symptomatic,g__Thelonectria,0.328
ITS_40,Müller.Thurgau,symptomatic,g__Thelonectria,1.583
ITS_41,Müller.Thurgau,symptomatic,g__Thelonectria,0.713
ITS_42,Müller.Thurgau,symptomatic,g__Thelonectria,1.276
ITS_46,Müller.Thurgau,symptomatic,g__Thelonectria,0.56
ITS_47,Müller.Thurgau,symptomatic,g__Thelonectria,1.727
ITS_48,Müller.Thurgau,symptomatic,g__Thelonectria,1.907
ITS_52,Silvaner,symptomatic,g__Thelonectria,0.468
ITS_53,Silvaner,symptomatic,g__Thelonectria,0.655
ITS_54,Silvaner,symptomatic,g__Thelonectria,0.35
ITS_58,Silvaner,symptomatic,g__Thelonectria,0.682
ITS_59,Silvaner,symptomatic,g__Thelonectria,0.676
ITS_60,Silvaner,symptomatic,g__Thelonectria,0.458
ITS_2,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_4,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_6,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_7,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_9,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_13,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_14,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_15,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_19,Müller.Thurgau,asymptomatic,g__Stereum,0.021
ITS_20,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_21,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_25,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_26,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_27,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_31,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_32,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_33,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_37,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_38,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_39,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_43,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_44,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_45,Müller.Thurgau,asymptomatic,g__Stereum,0
ITS_49,Silvaner,asymptomatic,g__Stereum,0
ITS_50,Silvaner,asymptomatic,g__Stereum,0
ITS_51,Silvaner,asymptomatic,g__Stereum,0
ITS_55,Silvaner,asymptomatic,g__Stereum,0
ITS_56,Silvaner,asymptomatic,g__Stereum,0
ITS_57,Silvaner,asymptomatic,g__Stereum,0
ITS_1,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_3,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_5,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_10,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_11,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_16,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_17,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_18,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_22,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_23,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_24,Müller.Thurgau,symptomatic,g__Stereum,0.017
ITS_28,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_29,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_30,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_34,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_35,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_36,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_40,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_41,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_42,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_46,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_47,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_48,Müller.Thurgau,symptomatic,g__Stereum,0
ITS_52,Silvaner,symptomatic,g__Stereum,0
ITS_53,Silvaner,symptomatic,g__Stereum,0
ITS_54,Silvaner,symptomatic,g__Stereum,0
ITS_58,Silvaner,symptomatic,g__Stereum,0
ITS_59,Silvaner,symptomatic,g__Stereum,0
ITS_60,Silvaner,symptomatic,g__Stereum,0
ITS_2,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.148
ITS_4,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.149
ITS_6,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.142
ITS_7,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.079
ITS_9,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.046
ITS_13,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.029
ITS_14,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.027
ITS_15,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.122
ITS_19,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.045
ITS_20,Müller.Thurgau,asymptomatic,g__Ilyonectria,0
ITS_21,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.041
ITS_25,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.004
ITS_26,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.031
ITS_27,Müller.Thurgau,asymptomatic,g__Ilyonectria,0
ITS_31,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.007
ITS_32,Müller.Thurgau,asymptomatic,g__Ilyonectria,0
ITS_33,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.019
ITS_37,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.017
ITS_38,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.092
ITS_39,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.022
ITS_43,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.097
ITS_44,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.052
ITS_45,Müller.Thurgau,asymptomatic,g__Ilyonectria,0.034
ITS_49,Silvaner,asymptomatic,g__Ilyonectria,0.089
ITS_50,Silvaner,asymptomatic,g__Ilyonectria,0.181
ITS_51,Silvaner,asymptomatic,g__Ilyonectria,0.155
ITS_55,Silvaner,asymptomatic,g__Ilyonectria,0.021
ITS_56,Silvaner,asymptomatic,g__Ilyonectria,0
ITS_57,Silvaner,asymptomatic,g__Ilyonectria,0
ITS_1,Müller.Thurgau,symptomatic,g__Ilyonectria,0.391
ITS_3,Müller.Thurgau,symptomatic,g__Ilyonectria,0.029
ITS_5,Müller.Thurgau,symptomatic,g__Ilyonectria,0.056
ITS_10,Müller.Thurgau,symptomatic,g__Ilyonectria,0.053
ITS_11,Müller.Thurgau,symptomatic,g__Ilyonectria,0.015
ITS_16,Müller.Thurgau,symptomatic,g__Ilyonectria,0.017
ITS_17,Müller.Thurgau,symptomatic,g__Ilyonectria,0.07
ITS_18,Müller.Thurgau,symptomatic,g__Ilyonectria,0.03
ITS_22,Müller.Thurgau,symptomatic,g__Ilyonectria,0.022
ITS_23,Müller.Thurgau,symptomatic,g__Ilyonectria,0
ITS_24,Müller.Thurgau,symptomatic,g__Ilyonectria,0.055
ITS_28,Müller.Thurgau,symptomatic,g__Ilyonectria,0.006
ITS_29,Müller.Thurgau,symptomatic,g__Ilyonectria,0.005
ITS_30,Müller.Thurgau,symptomatic,g__Ilyonectria,0
ITS_34,Müller.Thurgau,symptomatic,g__Ilyonectria,0.034
ITS_35,Müller.Thurgau,symptomatic,g__Ilyonectria,0.014
ITS_36,Müller.Thurgau,symptomatic,g__Ilyonectria,0.027
ITS_40,Müller.Thurgau,symptomatic,g__Ilyonectria,0.144
ITS_41,Müller.Thurgau,symptomatic,g__Ilyonectria,0
ITS_42,Müller.Thurgau,symptomatic,g__Ilyonectria,0.046
ITS_46,Müller.Thurgau,symptomatic,g__Ilyonectria,0.372
ITS_47,Müller.Thurgau,symptomatic,g__Ilyonectria,0.154
ITS_48,Müller.Thurgau,symptomatic,g__Ilyonectria,0.103
ITS_52,Silvaner,symptomatic,g__Ilyonectria,0
ITS_53,Silvaner,symptomatic,g__Ilyonectria,0.353
ITS_54,Silvaner,symptomatic,g__Ilyonectria,0.064
ITS_58,Silvaner,symptomatic,g__Ilyonectria,0
ITS_59,Silvaner,symptomatic,g__Ilyonectria,0
ITS_60,Silvaner,symptomatic,g__Ilyonectria,0.047
ITS_2,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_4,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_6,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_7,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_9,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_13,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_14,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_15,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_19,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_20,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_21,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_25,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_26,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_27,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_31,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_32,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_33,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_37,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_38,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_39,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_43,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_44,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_45,Müller.Thurgau,asymptomatic,g__Diaporthe,0
ITS_49,Silvaner,asymptomatic,g__Diaporthe,0
ITS_50,Silvaner,asymptomatic,g__Diaporthe,0
ITS_51,Silvaner,asymptomatic,g__Diaporthe,0
ITS_55,Silvaner,asymptomatic,g__Diaporthe,0
ITS_56,Silvaner,asymptomatic,g__Diaporthe,0
ITS_57,Silvaner,asymptomatic,g__Diaporthe,0
ITS_1,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_3,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_5,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_10,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_11,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_16,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_17,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_18,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_22,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_23,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_24,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_28,Müller.Thurgau,symptomatic,g__Diaporthe,0.015
ITS_29,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_30,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_34,Müller.Thurgau,symptomatic,g__Diaporthe,0.086
ITS_35,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_36,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_40,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_41,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_42,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_46,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_47,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_48,Müller.Thurgau,symptomatic,g__Diaporthe,0
ITS_52,Silvaner,symptomatic,g__Diaporthe,0
ITS_53,Silvaner,symptomatic,g__Diaporthe,0.003
ITS_54,Silvaner,symptomatic,g__Diaporthe,0
ITS_58,Silvaner,symptomatic,g__Diaporthe,0
ITS_59,Silvaner,symptomatic,g__Diaporthe,0
ITS_60,Silvaner,symptomatic,g__Diaporthe,0
ITS_2,Müller.Thurgau,asymptomatic,g__Neonectria,0.491
ITS_4,Müller.Thurgau,asymptomatic,g__Neonectria,0.078
ITS_6,Müller.Thurgau,asymptomatic,g__Neonectria,0.233
ITS_7,Müller.Thurgau,asymptomatic,g__Neonectria,0
ITS_9,Müller.Thurgau,asymptomatic,g__Neonectria,0.052
ITS_13,Müller.Thurgau,asymptomatic,g__Neonectria,0.327
ITS_14,Müller.Thurgau,asymptomatic,g__Neonectria,0.677
ITS_15,Müller.Thurgau,asymptomatic,g__Neonectria,0.349
ITS_19,Müller.Thurgau,asymptomatic,g__Neonectria,0.239
ITS_20,Müller.Thurgau,asymptomatic,g__Neonectria,0.831
ITS_21,Müller.Thurgau,asymptomatic,g__Neonectria,0.204
ITS_25,Müller.Thurgau,asymptomatic,g__Neonectria,0.131
ITS_26,Müller.Thurgau,asymptomatic,g__Neonectria,2.625
ITS_27,Müller.Thurgau,asymptomatic,g__Neonectria,0.057
ITS_31,Müller.Thurgau,asymptomatic,g__Neonectria,0.105
ITS_32,Müller.Thurgau,asymptomatic,g__Neonectria,0.944
ITS_33,Müller.Thurgau,asymptomatic,g__Neonectria,0.134
ITS_37,Müller.Thurgau,asymptomatic,g__Neonectria,1.16
ITS_38,Müller.Thurgau,asymptomatic,g__Neonectria,0.149
ITS_39,Müller.Thurgau,asymptomatic,g__Neonectria,0.158
ITS_43,Müller.Thurgau,asymptomatic,g__Neonectria,1.025
ITS_44,Müller.Thurgau,asymptomatic,g__Neonectria,1.147
ITS_45,Müller.Thurgau,asymptomatic,g__Neonectria,0.615
ITS_49,Silvaner,asymptomatic,g__Neonectria,0.188
ITS_50,Silvaner,asymptomatic,g__Neonectria,0.342
ITS_51,Silvaner,asymptomatic,g__Neonectria,0.118
ITS_55,Silvaner,asymptomatic,g__Neonectria,0.303
ITS_56,Silvaner,asymptomatic,g__Neonectria,0.259
ITS_57,Silvaner,asymptomatic,g__Neonectria,0.07
ITS_1,Müller.Thurgau,symptomatic,g__Neonectria,0.174
ITS_3,Müller.Thurgau,symptomatic,g__Neonectria,0.101
ITS_5,Müller.Thurgau,symptomatic,g__Neonectria,0.435
ITS_10,Müller.Thurgau,symptomatic,g__Neonectria,0.147
ITS_11,Müller.Thurgau,symptomatic,g__Neonectria,0.039
ITS_16,Müller.Thurgau,symptomatic,g__Neonectria,0.657
ITS_17,Müller.Thurgau,symptomatic,g__Neonectria,0.154
ITS_18,Müller.Thurgau,symptomatic,g__Neonectria,0.263
ITS_22,Müller.Thurgau,symptomatic,g__Neonectria,0.155
ITS_23,Müller.Thurgau,symptomatic,g__Neonectria,0.136
ITS_24,Müller.Thurgau,symptomatic,g__Neonectria,0.138
ITS_28,Müller.Thurgau,symptomatic,g__Neonectria,0.168
ITS_29,Müller.Thurgau,symptomatic,g__Neonectria,0.087
ITS_30,Müller.Thurgau,symptomatic,g__Neonectria,0.408
ITS_34,Müller.Thurgau,symptomatic,g__Neonectria,0.098
ITS_35,Müller.Thurgau,symptomatic,g__Neonectria,0.463
ITS_36,Müller.Thurgau,symptomatic,g__Neonectria,0.359
ITS_40,Müller.Thurgau,symptomatic,g__Neonectria,0.295
ITS_41,Müller.Thurgau,symptomatic,g__Neonectria,0.145
ITS_42,Müller.Thurgau,symptomatic,g__Neonectria,0.763
ITS_46,Müller.Thurgau,symptomatic,g__Neonectria,0.219
ITS_47,Müller.Thurgau,symptomatic,g__Neonectria,0.946
ITS_48,Müller.Thurgau,symptomatic,g__Neonectria,1.303
ITS_52,Silvaner,symptomatic,g__Neonectria,1.13
ITS_53,Silvaner,symptomatic,g__Neonectria,0.743
ITS_54,Silvaner,symptomatic,g__Neonectria,1.162
ITS_58,Silvaner,symptomatic,g__Neonectria,0.244
ITS_59,Silvaner,symptomatic,g__Neonectria,0.224
ITS_60,Silvaner,symptomatic,g__Neonectria,0.191
ITS_2,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_4,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_6,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_7,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_9,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0.007
ITS_13,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_14,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_15,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_19,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_20,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_21,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_25,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_26,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_27,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0.036
ITS_31,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_32,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_33,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_37,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_38,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_39,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_43,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_44,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_45,Müller.Thurgau,asymptomatic,g__Neofusicoccum,0
ITS_49,Silvaner,asymptomatic,g__Neofusicoccum,0
ITS_50,Silvaner,asymptomatic,g__Neofusicoccum,0
ITS_51,Silvaner,asymptomatic,g__Neofusicoccum,0
ITS_55,Silvaner,asymptomatic,g__Neofusicoccum,0
ITS_56,Silvaner,asymptomatic,g__Neofusicoccum,0
ITS_57,Silvaner,asymptomatic,g__Neofusicoccum,0
ITS_1,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_3,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_5,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_10,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_11,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_16,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_17,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_18,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_22,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_23,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_24,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_28,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_29,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_30,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_34,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_35,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_36,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_40,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_41,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_42,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_46,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_47,Müller.Thurgau,symptomatic,g__Neofusicoccum,0
ITS_48,Müller.Thurgau,symptomatic,g__Neofusicoccum,0.133
ITS_52,Silvaner,symptomatic,g__Neofusicoccum,0
ITS_53,Silvaner,symptomatic,g__Neofusicoccum,0
ITS_54,Silvaner,symptomatic,g__Neofusicoccum,0.049
ITS_58,Silvaner,symptomatic,g__Neofusicoccum,0
ITS_59,Silvaner,symptomatic,g__Neofusicoccum,0
ITS_60,Silvaner,symptomatic,g__Neofusicoccum,0
ITS_2,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_4,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_6,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_7,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.019
ITS_9,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_13,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_14,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_15,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.003
ITS_19,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.037
ITS_20,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.006
ITS_21,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_25,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_26,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.002
ITS_27,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_31,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.003
ITS_32,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_33,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_37,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_38,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.021
ITS_39,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.035
ITS_43,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.016
ITS_44,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0.036
ITS_45,Müller.Thurgau,asymptomatic,g__Cryptovalsa,0
ITS_49,Silvaner,asymptomatic,g__Cryptovalsa,0.115
ITS_50,Silvaner,asymptomatic,g__Cryptovalsa,0
ITS_51,Silvaner,asymptomatic,g__Cryptovalsa,0.026
ITS_55,Silvaner,asymptomatic,g__Cryptovalsa,0
ITS_56,Silvaner,asymptomatic,g__Cryptovalsa,0
ITS_57,Silvaner,asymptomatic,g__Cryptovalsa,0
ITS_1,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_3,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.006
ITS_5,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.015
ITS_10,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.004
ITS_11,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_16,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.004
ITS_17,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_18,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_22,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.053
ITS_23,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_24,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_28,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_29,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_30,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_34,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.014
ITS_35,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.003
ITS_36,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_40,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_41,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.009
ITS_42,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_46,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_47,Müller.Thurgau,symptomatic,g__Cryptovalsa,0
ITS_48,Müller.Thurgau,symptomatic,g__Cryptovalsa,0.126
ITS_52,Silvaner,symptomatic,g__Cryptovalsa,0
ITS_53,Silvaner,symptomatic,g__Cryptovalsa,0
