OTU,Kingdom,Phylum,Class,Order,Family,Genus
OTU218,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariales_fam_Incertae_sedis,g__Fusidium
OTU219,k__Fungi,p__Chytridiomycota,c__Spizellomycetes,o__Spizellomycetales,f__Spizellomycetaceae,g__Gaertneriomyces
OTU220,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,f__Magnaporthaceae,g__Gaeumannomycella
OTU221,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,f__Magnaporthaceae,g__Gaeumannomyces
OTU222,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Strophariaceae,g__Galerina
OTU223,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Gamsia
OTU224,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Ganodermataceae,g__Ganoderma
OTU225,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Geastrales,f__Geastraceae,g__Geastrum
OTU226,k__Fungi,p__Basidiomycota,c__Geminibasidiomycetes,o__Geminibasidiales,f__Geminibasidiaceae,g__Geminibasidium
OTU227,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Pseudeurotiaceae,g__Geomyces
OTU228,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Geopora
OTU229,k__Fungi,p__Chytridiomycota,c__Spizellomycetes,o__Spizellomycetales,f__Powellomycetaceae,g__Geranomyces
OTU230,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Gibellulopsis
OTU231,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Glarea
OTU232,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Gliomastix
OTU233,k__Fungi,p__Glomeromycota,c__Glomeromycetes,o__Glomerales,f__Glomeraceae,g__Glomus
OTU234,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Goffeauzyma
OTU235,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Erysiphales,f__Erysiphaceae,g__Golovinomyces
OTU236,k__Fungi,p__Mucoromycota,c__Mucoromycetes,o__Mucorales,f__Cunninghamellaceae,g__Gongronella
OTU237,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Gymnoascaceae,g__Gymnascella
OTU238,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Gymnoascaceae,g__Gymnoascus
OTU239,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Omphalotaceae,g__Gymnopus
OTU240,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Microdochiaceae,g__Gyrothrix
OTU241,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Hamigera
OTU242,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Hannaella
OTU243,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycodaceae,g__Hanseniaspora
OTU244,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,g__Haptocillium
OTU245,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,g__Harposporium
OTU246,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Hymenogastraceae,g__Hebeloma
OTU247,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Massarinaceae,g__Helminthosporium
OTU248,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Melanommataceae,g__Herpotrichia
OTU249,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Bondarzewiaceae,g__Heterobasidion
OTU250,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Heterocephalacria
OTU251,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Leptosphaeriaceae,g__Heterosporicola
OTU252,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Heydenia
OTU253,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,g__Hirsutella
OTU254,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Pleurotaceae,g__Hohenbuehelia
OTU255,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Holtermanniales,f__Holtermanniaceae,g__Holtermannia
OTU256,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,g__Homophron
OTU257,k__Fungi,p__Ascomycota,c__Pezizomycotina_cls_Incertae_sedis,o__Pezizomycotina_ord_Incertae_sedis,f__Pezizomycotina_fam_Incertae_sedis,g__Hormiactis
OTU258,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Humicola
OTU259,k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,g__Hyalorbilia
OTU260,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Hydnocystis
OTU261,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Hydropisphaera
OTU262,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Hymenogastraceae,g__Hymenogaster
OTU263,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Hymenoscyphus
OTU264,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Phanerochaetaceae,g__Hyphodermella
OTU265,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Hyphodiscus
OTU266,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Hyphodontia
OTU267,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Strophariaceae,g__Hypholoma
OTU268,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Hypomyces
OTU269,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Hypoxylaceae,g__Hypoxylon
OTU270,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Microdochiaceae,g__Idriella
OTU271,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Ilyonectria
OTU272,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Boletales,f__Boletaceae,g__Imleria
OTU273,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Inocybaceae,g__Inocybe
OTU274,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Inocybaceae,g__Inosperma
OTU275,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pezizaceae,g__Iodophanus
OTU276,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Itersonilia
OTU277,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Hypoxylaceae,g__Jackrogersella
OTU278,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymosphaeriaceae,g__Kalmusia
OTU279,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Kazachstania
OTU280,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lentitheciaceae,g__Keissleriella
OTU281,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Keithomyces
OTU282,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Onygenaceae,g__Keratinophyton
OTU283,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Kernia
OTU284,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Kiflimonium
OTU285,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Trichomeriaceae,g__Knufia
OTU286,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Metschnikowiaceae,g__Kodamaea
OTU287,k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,f__Kondoaceae,g__Kondoa
OTU288,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Krasilnikovozyma
OTU289,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Pichiaceae,g__Kregervanrija
OTU290,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Strophariaceae,g__Kuehneromyces
OTU291,k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,f__Chionosphaeraceae,g__Kurtzmanomyces
OTU292,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Lachancea
OTU293,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Lachnellula
OTU294,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,g__Lacrymaria
OTU295,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Russulaceae,g__Lactarius
OTU296,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Fomitopsidaceae,g__Laetiporus
OTU297,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Lamprospora
OTU298,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Lasiobolidium
OTU299,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Lasionectria
OTU300,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Lasionectriopsis
OTU301,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Lasiosphaeriaceae,g__Lasiosphaeris
OTU302,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Hericiaceae,g__Laxitextum
OTU303,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Lecanicillium
OTU304,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Lectera
OTU305,k__Fungi,p__Mucoromycota,c__Mucoromycetes,o__Mucorales,f__Lentamycetaceae,g__Lentamyces
OTU306,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiales_fam_Incertae_sedis,g__Leohumicola
OTU307,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Agaricaceae,g__Lepiota
OTU308,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Lepista
OTU309,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Leptobacillium
OTU310,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Acrospermales,f__Acrospermales_fam_Incertae_sedis,g__Leptodiscella
OTU311,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Leptosphaeriaceae,g__Leptosphaeria
OTU312,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Leptospora
OTU313,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Agaricaceae,g__Leucoagaricus
OTU314,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Boletales,f__Boletales_fam_Incertae_sedis,g__Leucogyrophana
OTU315,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Leucosporidiales,f__Leucosporidiaceae,g__Leucosporidium
OTU316,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Gymnoascaceae,g__Leucothecium
OTU317,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Abrothallales,f__Lichenoconiaceae,g__Lichenoconium
OTU318,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Cyphellaceae,g__Limnoperdon
OTU319,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Corticiales,f__Corticiaceae,g__Limonomyces
OTU320,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lindgomycetaceae,g__Lindgomyces
OTU321,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Stephanosporaceae,g__Lindtneria
OTU322,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Linnemannia
OTU323,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Lipomycetaceae,g__Lipomyces
OTU324,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Lopadostomataceae,g__Lopadostoma
OTU325,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lophiostomataceae,g__Lophiostoma
OTU326,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lophiotremataceae,g__Lophiotrema
OTU327,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Lycoperdaceae,g__Lycoperdon
OTU328,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Lyomyces
OTU329,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Lyophyllaceae,g__Lyophyllum
OTU330,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Botryosphaeriales,f__Botryosphaeriaceae,g__Macrophomina
OTU331,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Sordariales_fam_Incertae_sedis,g__Madurella
OTU332,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,f__Magnaporthaceae,g__Magnaporthe
OTU333,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,f__Magnaporthaceae,g__Magnaporthiopsis
OTU334,k__Fungi,p__Basidiomycota,c__Malasseziomycetes,o__Malasseziales,f__Malasseziaceae,g__Malassezia
OTU335,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Onygenaceae,g__Malbranchea
OTU336,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Marasmiaceae,g__Marasmius
OTU337,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Marcelleina
OTU338,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Mariannaea
OTU339,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Marquandomyces
OTU340,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Massarinaceae,g__Massarina
OTU341,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Melanocarpus
OTU342,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Melanoleuca
OTU343,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Melanommataceae,g__Melanomma
OTU344,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Agaricaceae,g__Melanophyllum
OTU345,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Melanosporales,f__Melanosporaceae,g__Melanospora
OTU346,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Melastiza
OTU347,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Meripilaceae,g__Meripilus
OTU348,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Metacordyceps
OTU349,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Metapochonia
OTU350,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Metarhizium
OTU351,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Metschnikowiaceae,g__Metschnikowia
OTU352,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Microascus
OTU353,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Amphisphaeriaceae,g__Microdochium
OTU354,k__Fungi,p__Glomeromycota,c__Glomeromycetes,o__Glomerales,f__Glomeraceae,g__Microdominikia
OTU355,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Hydnaceae,g__Minimedusa
OTU356,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,g__Minimelanolocus
OTU357,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Minutisphaerales,f__Minutisphaeraceae,g__Minutisphaera
OTU358,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiomycetidae_ord_Incertae_sedis,f__Monascaceae,g__Monascus
OTU359,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Monocillium
OTU360,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Hyponectriaceae,g__Monographella
OTU361,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Monosporascus
OTU362,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymosphaeriaceae,g__Montagnula
OTU363,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Morchellaceae,g__Morchella
OTU364,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella
OTU365,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Mrakia
OTU366,k__Fungi,p__Mucoromycota,c__Mucoromycetes,o__Mucorales,f__Mucoraceae,g__Mucor
OTU367,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Myceliophthora
OTU368,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Mycenaceae,g__Mycena
OTU369,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Mycenella
OTU370,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Meruliaceae,g__Mycoacia
OTU371,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Mycothermus
OTU372,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Stephanosporaceae,g__Myriococcum
OTU373,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Onygenaceae,g__Myriodontium
OTU374,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Myrmecridiales,f__Myrmecridiaceae,g__Myrmecridium
OTU375,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,g__Myxospora
OTU376,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Myxotrichaceae,g__Myxotrichum
OTU377,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Naganishia
OTU378,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Halosphaeriaceae,g__Natantispora
OTU379,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Necromortierella
OTU380,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Nectria
OTU381,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Nectriella
OTU382,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Nectriopsis
OTU383,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,g__Nemania
OTU384,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymellaceae,g__Neoascochyta
OTU385,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Gelatinodiscaceae,g__Neobulgaria
OTU386,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Neocamarosporiaceae,g__Neocamarosporium
OTU387,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Dictyosporiaceae,g__Neodendryphiella
OTU388,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Botryosphaeriales,f__Botryosphaeriaceae,g__Neofusicoccum
OTU389,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Tubeufiales,f__Tubeufiaceae,g__Neohelicomyces
OTU390,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariales_fam_Incertae_sedis,g__Neoidriella
OTU391,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Myrmecridiales,f__Myrmecridiaceae,g__Neomyrmecridium
OTU392,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Neonectria
OTU393,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Chaetothyriales_fam_Incertae_sedis,g__Neophaeococcomyces
OTU394,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Neophaeosphaeriaceae,g__Neophaeosphaeria
OTU395,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Neopyrenochaetaceae,g__Neopyrenochaeta
OTU396,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Roussoellaceae,g__Neoroussoella
OTU397,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Neoschizotheciaceae,g__Neoschizothecium
OTU398,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Neosetophoma
OTU399,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Niessliaceae,g__Niesslia
OTU400,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Nigrogranaceae,g__Nigrograna
OTU401,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Trichosphaeriales,f__Trichosphaeriaceae,g__Nigrospora
OTU402,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,g__Nodulisporium
OTU403,k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__Cystobasidiales,f__Cystobasidiaceae,g__Occultifur
OTU404,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Sympoventuriaceae,g__Ochroconis
OTU405,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Octospora
OTU406,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Thelephorales,f__Thelephoraceae,g__Odontia
OTU407,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Ogataea
OTU408,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Myxotrichaceae,g__Oidiodendron
OTU409,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Auriculariales,f__Auriculariales_fam_Incertae_sedis,g__Oliveonia
OTU410,k__Fungi,p__Olpidiomycota,c__Olpidiomycetes,o__Olpidiales,f__Olpidiaceae,g__Olpidium
OTU411,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariomycetes_ord_Incertae_sedis,f__Sordariomycetes_fam_Incertae_sedis,g__Oncopodiella
OTU412,k__Fungi,p__Chytridiomycota,c__Rhizophydiomycetes,o__Rhizophydiales,f__Rhizophydiales_fam_Incertae_sedis,g__Operculomyces
OTU413,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,f__Ophioceraceae,g__Ophioceras
OTU414,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,g__Ophiocordyceps
OTU415,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Ophiosphaerella
OTU416,k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,g__Orbilia
OTU417,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Ovatospora
OTU418,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Oxyporus
OTU419,k__Fungi,p__Glomeromycota,c__Glomeromycetes,o__Diversisporales,f__Pacisporaceae,g__Pacispora
OTU420,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Paecilomyces
OTU421,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Bolbitiaceae,g__Panaeolus
OTU422,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Rhynchogastremataceae,g__Papiliotrema
OTU423,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Sordariales_fam_Incertae_sedis,g__Papulaspora
OTU424,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Paracremonium
OTU425,k__Fungi,p__Glomeromycota,c__Paraglomeromycetes,o__Paraglomerales,f__Paraglomeraceae,g__Paraglomus
OTU426,k__Fungi,p__Rozellomycota,c__Rozellomycota_cls_Incertae_sedis,o__Rozellomycota_ord_Incertae_sedis,f__Rozellomycota_fam_Incertae_sedis,g__Paramicrosporidium
OTU427,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,g__Paramyrothecium
OTU428,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymosphaeriaceae,g__Paraphaeosphaeria
OTU429,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Paraphoma
OTU430,k__Fungi,p__Blastocladiomycota,c__Blastocladiomycetes,o__Blastocladiales,f__Physodermataceae,g__Paraphysoderma
OTU431,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Thyridariaceae,g__Pararoussoella
OTU432,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Sarocladiaceae,g__Parasarocladium
OTU433,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Parascedosporium
OTU434,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,g__Parasola
OTU435,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Parastagonospora
OTU436,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Parathielavia
OTU437,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Thyridariaceae,g__Parathyridaria
